source,days_in_pipeline,email_responses,meetings_held,deal_value,converted_label
event,139,19,0,6591.86,1
event,164,28,8,35559.43,1
paid_ads,179,1,5,46615.32,1
referral,72,9,8,3749.13,1
cold_outreach,77,2,8,3081.32,1
cold_outreach,109,3,0,2501.45,0
event,78,29,8,23827.86,1
organic,50,7,0,2420.39,0
paid_ads,127,5,8,23456.07,1
cold_outreach,81,2,6,16471.67,1
referral,169,29,8,3989.34,1
event,40,14,4,61884.01,1
organic,80,23,1,1210.83,1
organic,96,7,1,70079.98,0
cold_outreach,163,19,1,12265.57,0
organic,104,26,8,547.02,1
paid_ads,13,20,5,64179.78,1
referral,61,15,2,28677.73,1
cold_outreach,159,6,1,4643.97,0
organic,49,7,0,2311.99,1
referral,61,17,2,1053.86,1
event,28,13,7,187227.55,0
referral,129,1,8,2439.63,1
paid_ads,25,5,6,1567.65,1
event,66,12,9,11479.23,1
cold_outreach,128,5,3,963.66,0
cold_outreach,161,16,3,2261.96,1
event,40,9,6,29538.8,1
cold_outreach,60,8,1,14816.16,0
event,22,3,9,4903.57,1
paid_ads,79,15,7,8298.24,1
event,179,5,0,4558.68,0
cold_outreach,55,18,1,7475.62,1
referral,47,28,6,3009.85,1
paid_ads,72,27,7,3811.16,1
referral,161,20,2,3663.3,0
referral,98,24,7,3153.86,1
referral,110,27,4,31479.26,1
paid_ads,140,20,6,22051.87,1
referral,128,7,4,2411.32,0
cold_outreach,108,15,4,1715.21,1
referral,101,25,3,6604.72,1
paid_ads,96,20,1,133502.29,1
organic,33,10,1,2130.23,0
referral,75,5,1,6570.91,0
referral,152,4,8,9093.69,1
event,8,11,4,7035.79,1
paid_ads,149,24,3,4466.35,1
organic,102,16,8,36373.8,0
referral,63,1,8,14629.51,1
cold_outreach,21,27,2,24331.98,1
organic,137,12,3,17434.28,1
organic,1,11,4,25903.49,1
referral,98,24,8,63559.23,1
referral,30,11,6,45723.02,1
paid_ads,163,18,5,166415.87,1
organic,33,27,2,39440.31,1
cold_outreach,144,15,3,3393.85,0
referral,103,18,0,24379.69,0
cold_outreach,8,10,7,20405.62,1
paid_ads,129,26,9,98359.4,1
referral,158,2,7,2304.67,0
paid_ads,40,8,3,16736.32,1
organic,174,29,4,3342.95,1
cold_outreach,143,14,9,15777.0,1
referral,133,5,4,6129.26,1
referral,61,12,8,15112.98,1
organic,22,7,5,1295.38,1
referral,77,15,4,22724.4,1
referral,145,7,5,10592.24,1
referral,106,11,2,9875.88,1
event,116,27,4,102262.34,1
referral,140,2,3,4928.41,1
organic,61,22,7,12644.09,1
paid_ads,7,2,6,9231.27,0
referral,159,13,3,10482.38,1
paid_ads,110,20,8,145560.21,1
cold_outreach,102,28,4,8803.89,1
organic,103,7,9,3875.91,1
paid_ads,153,1,6,92242.26,1
organic,138,22,8,5431.68,1
organic,120,26,9,1005.53,1
organic,140,16,3,3093.02,1
organic,52,1,2,1602.69,0
referral,128,15,8,780.59,1
event,175,11,2,5054.73,1
event,43,13,7,7396.18,1
organic,103,1,1,37597.25,1
event,122,9,8,18365.37,1
cold_outreach,93,29,6,17309.05,1
paid_ads,174,1,5,2537.23,0
cold_outreach,73,27,4,25601.68,1
paid_ads,39,15,6,49444.33,1
referral,25,17,3,13533.75,1
paid_ads,153,28,3,14034.49,1
cold_outreach,123,6,2,1565.41,1
cold_outreach,104,29,1,31912.93,1
organic,78,8,8,82049.64,1
event,74,10,7,12330.59,1
referral,168,13,4,3741.85,1
event,122,18,8,6564.34,1
referral,173,9,6,4691.24,1
organic,144,23,5,5071.62,1
event,138,0,1,18814.4,0
paid_ads,100,19,5,11652.82,0
referral,44,19,1,29885.17,1
organic,117,16,6,13123.68,1
organic,129,18,0,2635.12,0
organic,94,22,5,4226.38,1
event,4,27,3,3898.34,1
organic,172,6,1,6358.76,0
organic,148,14,4,83543.92,0
event,64,16,2,102885.24,1
event,89,10,2,24042.58,1
referral,23,29,8,9455.89,1
cold_outreach,168,15,3,1380.02,0
paid_ads,42,17,4,10786.07,1
paid_ads,68,5,0,2901.52,1
referral,77,12,3,67486.2,1
cold_outreach,48,18,3,1004.32,1
event,114,12,7,13357.45,1
cold_outreach,179,23,1,2600.58,0
event,154,4,9,8003.47,1
organic,95,4,1,19261.98,0
cold_outreach,24,10,6,30594.0,1
event,155,9,0,7488.34,0
paid_ads,46,24,8,21798.17,1
event,164,26,6,3424.77,1
referral,71,14,8,11150.06,1
event,93,15,9,29818.06,1
event,79,8,8,12478.09,1
cold_outreach,82,15,6,4071.85,1
cold_outreach,30,21,8,5637.78,1
paid_ads,99,21,0,30343.96,0
referral,73,29,6,1959.81,1
paid_ads,152,17,9,2374.14,1
event,86,10,3,17713.2,1
organic,173,2,9,4578.44,1
referral,54,20,5,1225.4,1
paid_ads,59,24,4,46913.66,1
referral,7,16,3,1940.15,1
cold_outreach,133,27,1,6252.53,0
referral,14,9,8,3621.43,1
cold_outreach,52,1,7,5502.8,0
organic,163,18,4,2565.72,1
referral,110,3,9,20507.85,1
cold_outreach,101,2,1,9358.78,0
paid_ads,145,21,7,29107.46,1
cold_outreach,139,13,4,3670.49,0
cold_outreach,159,18,6,129693.38,1
referral,120,22,0,681.27,1
paid_ads,81,11,6,1032.07,1
event,24,18,6,79142.9,1
event,67,16,9,15006.73,1
organic,127,17,3,12629.64,0
cold_outreach,46,21,0,14195.18,0
paid_ads,121,11,0,17027.24,0
organic,24,15,1,11964.49,1
cold_outreach,11,17,2,2308.43,1
organic,66,4,8,23473.99,1
referral,42,6,1,19127.49,1
cold_outreach,157,2,1,51894.11,0
event,68,5,0,80299.08,0
paid_ads,75,13,3,12451.78,1
event,73,28,6,1642.85,1
event,57,27,2,81168.28,1
paid_ads,165,22,4,2156.85,1
organic,133,16,2,12573.58,1
cold_outreach,29,6,8,5803.67,1
organic,39,10,0,4629.42,1
event,15,22,2,21885.73,1
referral,46,27,5,11134.43,1
cold_outreach,118,28,8,15791.29,0
cold_outreach,168,11,4,2806.26,1
paid_ads,87,14,0,6462.05,0
event,15,15,5,2979.78,1
cold_outreach,9,1,2,6255.44,0
event,75,3,3,6943.83,0
organic,48,1,9,89107.2,1
paid_ads,104,22,9,5783.68,1
event,22,6,2,511.18,0
event,42,21,5,49692.98,1
paid_ads,100,11,5,14530.97,0
organic,51,23,9,6834.14,1
referral,66,3,9,4589.93,1
paid_ads,40,9,3,2366.1,1
cold_outreach,10,6,0,100655.85,0
event,62,13,0,8668.04,1
organic,60,16,0,846.34,1
referral,161,5,7,12407.57,1
referral,160,20,7,38871.76,1
event,78,28,8,9930.49,1
organic,52,1,1,2509.73,0
referral,75,2,0,2234.12,0
referral,109,28,1,2458.94,1
organic,70,19,6,58580.4,1
cold_outreach,136,27,0,7382.27,0
paid_ads,173,21,6,913.84,1
paid_ads,73,21,8,13351.37,1
event,21,4,1,9733.68,0
paid_ads,22,15,7,4520.76,1
referral,157,10,5,2150.53,1
referral,75,25,9,2032.33,1
event,59,1,2,33277.07,1
paid_ads,111,0,2,11178.71,0
organic,172,16,0,15096.78,0
cold_outreach,77,29,7,11138.76,1
cold_outreach,57,29,8,12406.74,1
referral,155,17,0,4407.61,0
paid_ads,15,12,4,6200.73,1
paid_ads,152,8,7,36841.69,1
organic,94,29,7,50968.71,1
organic,4,5,9,1654.54,1
cold_outreach,41,3,7,6181.17,1
cold_outreach,122,15,9,24126.62,1
cold_outreach,135,11,9,93592.32,1
referral,36,14,9,82170.16,1
paid_ads,118,27,4,2879.91,1
event,178,8,4,42512.78,1
referral,123,26,4,8744.91,1
cold_outreach,126,6,9,31499.96,1
organic,35,9,2,22578.7,0
organic,115,0,7,1566.89,1
event,127,20,6,16563.66,1
organic,20,25,0,29953.62,1
cold_outreach,56,26,4,7893.53,1
paid_ads,158,5,1,5882.8,0
event,179,23,7,1050.31,1
paid_ads,32,4,4,19706.48,1
cold_outreach,131,18,3,10629.33,1
event,90,21,0,2443.44,1
event,106,4,1,5305.02,0
cold_outreach,92,3,7,9905.59,1
organic,156,2,8,3919.71,1
organic,80,21,2,8131.33,0
paid_ads,106,18,8,833.04,1
cold_outreach,120,3,5,46828.54,1
cold_outreach,99,15,3,8272.42,1
cold_outreach,158,23,4,1940.77,1
organic,43,7,6,500.0,1
organic,170,18,9,30880.35,1
organic,122,8,4,16739.38,1
paid_ads,172,7,3,10656.14,0
cold_outreach,68,11,7,24902.97,1
organic,86,10,5,24814.11,1
event,8,14,3,10433.42,0
referral,166,6,4,5822.71,0
cold_outreach,147,11,5,4711.28,1
cold_outreach,54,18,1,14005.77,0
organic,10,11,0,49818.46,0
event,125,19,6,7088.48,1
event,121,3,1,55238.79,1
event,95,4,5,13162.12,1
organic,29,25,7,13291.74,1
referral,165,13,2,184728.47,0
referral,78,18,3,69458.29,1
paid_ads,130,22,9,71839.66,1
event,154,4,0,2872.97,0
cold_outreach,99,29,7,140061.55,1
cold_outreach,17,12,1,7281.69,1
paid_ads,159,26,9,6028.55,1
event,120,12,4,500.0,1
event,161,12,0,12384.22,0
event,110,18,7,1981.56,1
event,163,5,1,13776.64,0
cold_outreach,156,18,3,1789.99,0
organic,39,29,5,83868.87,1
referral,31,19,7,16598.14,1
cold_outreach,29,2,4,156973.62,1
referral,144,20,8,2143.23,1
organic,44,1,4,60714.21,0
event,81,3,3,777.8,1
paid_ads,142,8,3,10620.04,1
event,77,9,8,3564.9,1
referral,12,0,6,4526.28,1
referral,65,0,1,4140.43,0
referral,17,23,7,2467.27,1
referral,70,13,4,1575.62,0
paid_ads,132,5,3,4558.94,0
referral,94,12,0,9422.32,0
event,121,20,9,36783.43,1
referral,20,22,0,11895.98,1
paid_ads,135,8,9,36919.76,1
event,77,5,0,1186.03,0
paid_ads,52,28,5,4615.34,1
organic,117,18,1,20420.74,0
organic,25,29,4,12659.31,1
paid_ads,90,9,8,2645.12,1
cold_outreach,76,3,5,27290.38,1
event,30,11,5,4061.65,1
organic,171,9,1,2949.61,0
paid_ads,65,21,9,15260.64,1
referral,8,21,3,8168.33,1
paid_ads,80,2,5,4106.04,0
paid_ads,174,17,8,3928.73,1
referral,120,10,6,2016.79,0
organic,114,18,7,4844.15,1
organic,162,11,1,33860.77,0
paid_ads,16,16,4,11135.75,1
referral,99,21,5,28174.49,1
referral,58,8,1,15849.43,0
organic,122,5,3,3655.84,1
organic,153,21,8,949.67,1
organic,14,28,9,2428.65,1
referral,29,13,8,3385.96,1
organic,171,29,9,3062.06,1
referral,89,5,9,29007.97,1
referral,57,24,1,28617.25,1
referral,28,29,8,143694.32,1
organic,64,8,6,3002.39,1
organic,1,4,8,64646.08,1
event,40,19,6,64128.71,1
cold_outreach,33,26,1,5991.26,1
organic,16,2,5,14997.25,1
referral,174,19,7,40658.09,1
referral,142,26,1,7505.55,1
event,169,0,5,6786.5,0
event,44,15,6,3584.81,1
cold_outreach,52,2,4,500.0,0
organic,51,5,7,8880.5,1
paid_ads,100,14,1,3220.11,1
paid_ads,33,9,3,2002.29,0
cold_outreach,43,2,9,14028.54,1
event,175,24,5,1228.19,1
referral,64,6,1,23107.3,0
paid_ads,140,26,1,15194.35,0
referral,41,5,5,4816.24,1
referral,167,15,9,7462.88,1
referral,125,21,0,1724.53,1
cold_outreach,155,14,1,21492.09,0
paid_ads,93,12,3,10337.92,1
cold_outreach,163,22,2,11389.02,1
cold_outreach,65,0,1,15559.98,0
referral,86,24,2,3515.23,1
event,12,20,6,1124.65,1
organic,31,22,8,28127.81,1
event,139,12,3,19837.59,1
organic,59,11,7,4040.14,1
referral,19,17,8,13791.99,1
event,53,19,0,41579.62,1
cold_outreach,64,27,8,35607.48,1
referral,129,25,1,3889.65,1
event,17,1,6,1169.83,1
organic,5,4,7,1462.09,0
cold_outreach,130,28,8,5403.25,1
paid_ads,26,11,4,54231.23,1
referral,76,17,6,3143.28,1
event,123,1,0,3732.28,0
cold_outreach,93,3,4,3633.73,0
organic,23,12,9,4059.24,1
organic,130,21,1,7985.68,0
organic,9,23,1,1534.46,1
paid_ads,42,26,7,33178.85,1
paid_ads,20,5,5,6712.54,1
cold_outreach,92,6,4,203388.85,1
cold_outreach,124,16,2,1762.27,1
organic,117,16,1,64012.01,0
paid_ads,25,1,7,49451.57,1
cold_outreach,62,13,3,4744.83,1
event,27,26,7,4848.48,1
referral,62,4,4,2446.25,1
organic,42,24,3,2483.02,1
organic,133,13,2,8096.7,0
referral,135,15,6,8324.05,1
paid_ads,147,19,2,1009.23,1
referral,36,21,9,159780.6,1
organic,3,19,4,5782.71,1
referral,7,3,8,8824.58,1
referral,151,8,4,3589.94,1
paid_ads,163,25,4,5726.66,1
organic,38,1,4,5088.6,0
cold_outreach,157,21,4,8072.27,1
paid_ads,95,15,4,7950.84,1
referral,34,3,8,23070.87,1
event,57,3,7,10887.67,1
cold_outreach,48,29,0,20243.07,0
